ApprovalFY,Term,NoEmp,NewBiz,RevLineCr,LowDoc,DisbursementGross,MIS_Status,TotalLoansInCounty,PIF_RateByCounty,MedIncome,Population,PopChange,LaborForceInCty,EmployedInCty,UnempInCty,UnempRateInCty,DeathsPer100k,PayDelay,Industry
2002,25,1,1.0,0.0,0,69999.0,CHGOFF,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,45.0,Health
2012,84,16,0.0,1.0,0,100033.0,P I F,1078,0.8218923933209648,40684,310970.0,0.2587946386977413,172883,161287,11596,6.7,595.6,96.0,Other
2002,13,1,0.0,1.0,0,144324.0,CHGOFF,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,16.0,Health
2002,84,2,0.0,0.0,0,476000.0,P I F,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,38.0,Manufacturing
1993,216,48,0.0,0.0,0,1000000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,105.0,Unknown
2002,240,4,0.0,0.0,0,212000.0,P I F,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,259.0,Retail
2002,240,12,0.0,0.0,0,346000.0,P I F,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,595.0,Health
2002,84,7,1.0,0.0,0,100000.0,P I F,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,145.0,Wholesale
2002,60,2,1.0,0.0,0,77000.0,P I F,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,81.0,Professional
2002,84,3,1.0,0.0,1,95825.0,P I F,1078,0.8218923933209648,32006,265372.0,0.2587946386977413,154430,147361,7069,4.6,595.6,134.0,Professional
1993,300,5,0.0,0.0,0,250000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,141.0,Retail
1993,240,2,0.0,0.0,0,225745.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,502.0,Unknown
1993,240,7,0.0,0.0,0,354000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,108.0,Health
1993,240,9,0.0,0.0,0,301500.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,23.0,Health
2003,120,2,1.0,0.0,0,100000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,31.0,Retail
1993,204,25,0.0,0.0,0,135000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,88.0,Unknown
1993,240,7,0.0,0.0,0,491000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,219.0,Arts
2003,84,4,1.0,0.0,1,150000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,474.0,Retail
2003,300,4,0.0,0.0,0,170000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,48.0,Professional
1993,300,5,0.0,0.0,0,299000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,69.0,Health
1993,84,25,0.0,0.0,0,83000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,47.0,Unknown
1993,240,10,0.0,0.0,0,116000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,44.0,Unknown
2003,61,3,0.0,1.0,0,147606.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,14.0,Retail
1993,26,15,0.0,0.0,0,250000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,125.0,Unknown
1993,240,4,0.0,0.0,0,155000.0,P I F,1078,0.8218923933209648,20312,208143.0,0.2587946386977413,116475,111237,5238,4.5,595.6,123.0,Health
1994,120,32,0.0,0.0,0,900000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,119.0,Wholesale
2003,180,14,0.0,0.0,0,750000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,28.0,Manufacturing
2003,240,2,1.0,0.0,0,554000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,457.0,Other
1994,264,40,0.0,0.0,0,550000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,80.0,Unknown
1994,240,70,0.0,0.0,0,900000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,121.0,Wholesale
1994,264,3,0.0,0.0,0,717805.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,206.0,Accommodation
2003,84,2,1.0,0.0,1,25700.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,56.0,Manufacturing
2003,84,12,0.0,0.0,1,20000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,55.0,Wholesale
2003,84,30,1.0,0.0,1,150000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,180.0,Accommodation
2003,240,1,1.0,0.0,0,360000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,517.0,Other
2003,240,12,0.0,0.0,0,136000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,36.0,Finance
2003,90,2,0.0,0.0,0,280000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,127.0,Professional
2003,66,2,0.0,0.0,1,21000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,27.0,Manufacturing
2003,66,2,0.0,0.0,1,145500.0,CHGOFF,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,145.0,Manufacturing
2003,55,8,0.0,0.0,0,356000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,4.0,Retail
2003,240,20,0.0,0.0,0,700000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,294.0,Manufacturing
2003,240,54,0.0,0.0,0,999000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,434.0,Retail
2003,86,3,1.0,0.0,1,104000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,203.0,Retail
2003,84,3,0.0,0.0,1,50000.0,P I F,1078,0.8218923933209648,31851,268448.0,0.2587946386977413,159187,151297,7890,5.0,595.6,19.0,Manufacturing
2004,51,2,1.0,0.0,1,67000.0,CHGOFF,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,174.0,Retail
2004,84,5,1.0,1.0,0,250000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,75.0,Professional
2004,84,10,0.0,0.0,1,150000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,305.0,Accommodation
2004,60,8,1.0,0.0,1,100000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,124.0,Wholesale
2004,84,8,0.0,1.0,0,493727.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,167.0,Manufacturing
2004,84,1,0.0,0.0,0,50000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,40.0,Construction
2004,168,4,0.0,0.0,0,157500.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,9.0,Arts
2004,60,2,0.0,0.0,1,67800.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,40.0,Transportation
1994,60,6,0.0,0.0,1,37000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,124.0,Unknown
1994,180,10,0.0,0.0,0,90000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,116.0,Retail
1994,84,30,1.0,0.0,1,42000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,109.0,Unknown
2004,300,8,0.0,0.0,0,378000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,29.0,Other
2004,8,1,0.0,1.0,0,10000.0,CHGOFF,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,41.0,Educational
2004,300,2,0.0,0.0,0,99900.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,132.0,Arts
2004,46,5,0.0,0.0,0,90000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,149.0,Wholesale
2004,84,34,0.0,0.0,0,700000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,26.0,Manufacturing
2004,60,3,0.0,0.0,1,30000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,256.0,Administrative
2004,84,30,1.0,0.0,1,75000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,221.0,Professional
2004,300,5,0.0,0.0,0,600000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,24.0,Accommodation
2004,120,17,0.0,0.0,0,228000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,47.0,Professional
1994,84,3,1.0,0.0,0,121000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,34.0,Health
1994,240,37,0.0,0.0,0,552000.0,P I F,1078,0.8218923933209648,21197,216868.0,0.2587946386977413,123408,118921,4487,3.6,595.6,348.0,Unknown
2004,240,5,0.0,0.0,0,93000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,142.0,Health
2004,288,5,0.0,0.0,0,256300.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,4.0,Manufacturing
2004,75,1,0.0,0.0,0,130000.0,CHGOFF,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,186.0,Educational
2004,93,1,1.0,0.0,0,300000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,366.0,Arts
1995,84,8,0.0,0.0,0,130726.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,7.0,Manufacturing
2004,15,30,0.0,0.0,0,300000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,88.0,Manufacturing
1995,204,8,0.0,0.0,0,450000.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,84.0,Retail
2004,36,3,0.0,1.0,0,71527.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,77.0,Manufacturing
2004,31,1,0.0,1.0,0,68000.0,CHGOFF,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,45.0,Real
2004,30,1,0.0,1.0,0,33331.0,CHGOFF,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,14.0,Retail
2004,25,4,1.0,0.0,1,88000.0,CHGOFF,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,44.0,Other
2004,240,32,0.0,0.0,0,408000.0,P I F,1078,0.8218923933209648,32753,271510.0,0.2587946386977413,163742,156259,7483,4.6,595.6,287.0,Other
1995,60,3,0.0,0.0,1,90000.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,46.0,Unknown
1995,180,8,0.0,0.0,0,210238.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,41.0,Professional
2005,60,1,1.0,0.0,1,100000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,216.0,Manufacturing
1995,300,4,0.0,,0,500000.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,145.0,Unknown
2005,84,2,0.0,0.0,0,180000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,70.0,Real
1995,60,2,0.0,0.0,1,30000.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,137.0,Unknown
1995,120,2,0.0,0.0,0,108000.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,44.0,Arts
2005,66,2,0.0,1.0,0,21554.0,CHGOFF,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,31.0,Construction
1995,288,14,1.0,0.0,0,243000.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,105.0,Other
1995,84,6,0.0,0.0,1,53167.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,89.0,Unknown
2005,120,25,1.0,0.0,0,607000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,207.0,Retail
2005,36,3,0.0,1.0,0,12536.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,298.0,Real
1995,84,3,0.0,0.0,1,100000.0,P I F,1078,0.8218923933209648,22501,222750.0,0.2587946386977413,129548,124664,4884,3.8,595.6,32.0,Unknown
2005,252,4,0.0,0.0,0,400500.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,41.0,Construction
2005,31,4,0.0,1.0,0,907643.0,CHGOFF,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,255.0,Construction
2005,240,54,0.0,0.0,0,1410000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,384.0,Retail
2005,240,12,0.0,0.0,0,708000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,411.0,Transportation
2005,300,3,0.0,0.0,0,236000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,373.0,Retail
2005,60,1,0.0,1.0,0,10000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,432.0,Educational
2005,120,5,1.0,0.0,1,150000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,94.0,Health
2005,84,5,0.0,1.0,0,28722.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,32.0,Manufacturing
2005,95,4,0.0,0.0,0,150000.0,CHGOFF,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,24.0,Retail
2005,240,4,0.0,0.0,0,128000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,119.0,Professional
1996,300,8,0.0,0.0,0,550000.0,P I F,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,138.0,Unknown
2005,60,8,1.0,0.0,1,150000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,86.0,Information
2005,83,2,0.0,1.0,0,114447.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,44.0,Professional
2005,120,10,0.0,1.0,0,117669.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,54.0,Construction
1996,300,2,0.0,0.0,0,75700.0,P I F,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,243.0,Unknown
1996,240,25,0.0,0.0,0,522000.0,P I F,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,68.0,Unknown
2005,84,13,0.0,1.0,0,50000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,201.0,Construction
2005,111,2,1.0,0.0,0,285000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,81.0,Accommodation
2005,240,24,0.0,0.0,0,1146000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,1000.0,Accommodation
2005,84,1,0.0,0.0,0,204900.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,14.0,Manufacturing
2005,84,13,0.0,1.0,0,255199.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,39.0,Construction
2005,90,1,1.0,0.0,0,150000.0,P I F,1078,0.8218923933209648,34201,275116.0,0.2587946386977413,165944,158693,7251,4.4,595.6,39.0,Real
2006,22,1,0.0,1.0,0,15227.0,CHGOFF,1078,0.8218923933209648,35926,280713.0,0.2587946386977413,169350,162695,6655,3.9,595.6,25.0,Construction
2006,10,1,0.0,1.0,0,11179.0,CHGOFF,1078,0.8218923933209648,35926,280713.0,0.2587946386977413,169350,162695,6655,3.9,595.6,21.0,Other
1996,240,7,0.0,0.0,0,600000.0,P I F,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,178.0,Wholesale
1996,60,6,0.0,0.0,0,77000.0,P I F,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,105.0,Unknown
1996,56,1,0.0,0.0,0,25000.0,CHGOFF,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,41.0,Retail
1996,240,20,0.0,0.0,0,194000.0,P I F,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,352.0,Professional
2006,84,9,1.0,0.0,0,418500.0,P I F,1078,0.8218923933209648,35926,280713.0,0.2587946386977413,169350,162695,6655,3.9,595.6,128.0,Health
2006,19,1,0.0,1.0,0,76775.0,CHGOFF,1078,0.8218923933209648,35926,280713.0,0.2587946386977413,169350,162695,6655,3.9,595.6,85.0,Construction
1996,240,3,0.0,0.0,0,146000.0,P I F,1078,0.8218923933209648,24042,228350.0,0.2587946386977413,134869,129675,5194,3.9,595.6,411.0,Other
1997,120,45,0.0,0.0,0,1050000.0,P I F,1078,0.8218923933209648,25428,233746.0,0.2587946386977413,137688,133031,4657,3.4,595.6,62.0,Wholesale
1997,240,7,0.0,0.0,0,180000.0,P I F,1078,0.8218923933209648,25428,233746.0,0.2587946386977413,137688,133031,4657,3.4,595.6,53.0,Unknown
2006,84,1,0.0,1.0,0,64474.0,P I F,1078,0.8218923933209648,35926,280713.0,0.2587946386977413,169350,162695,6655,3.9,595.6,4.0,Finance
2006,28,3,0.0,1.0,0,29043.0,CHGOFF,1078,0.8218923933209648,35926,280713.0,0.2587946386977413,169350,162695,6655,3.9,595.6,32.0,Other
1997,300,1,0.0,0.0,0,122000.0,P I F,1078,0.8218923933209648,25428,233746.0,0.2587946386977413,137688,133031,4657,3.4,595.6,30.0,Unknown
1997,227,2,0.0,0.0,0,566000.0,CHGOFF,1078,0.8218923933209648,25428,233746.0,0.2587946386977413,137688,133031,4657,3.4,595.6,39.0,Unknown
2006,46,1,0.0,1.0,0,28716.0,CHGOFF,249,0.8554216867469879,39550,51594.0,0.3514992690840375,33227,32244,983,3.0,605.1,21.0,Manufacturing
2006,29,1,0.0,1.0,0,27321.0,CHGOFF,249,0.8554216867469879,39550,51594.0,0.3514992690840375,33227,32244,983,3.0,605.1,10.0,Construction
1997,72,11,0.0,0.0,1,37500.0,P I F,249,0.8554216867469879,24851,39210.0,0.3514992690840375,21610,20764,846,3.9,605.1,191.0,Unknown
2005,36,7,0.0,0.0,0,50000.0,CHGOFF,249,0.8554216867469879,35282,49579.0,0.3514992690840375,29793,28683,1110,3.7,605.1,49.0,Professional
2006,84,1,1.0,1.0,0,234625.0,CHGOFF,249,0.8554216867469879,39550,51594.0,0.3514992690840375,33227,32244,983,3.0,605.1,90.0,Real
2006,36,1,0.0,0.0,0,25000.0,CHGOFF,249,0.8554216867469879,39550,51594.0,0.3514992690840375,33227,32244,983,3.0,605.1,45.0,Finance
2006,240,11,0.0,0.0,0,364000.0,P I F,249,0.8554216867469879,39550,51594.0,0.3514992690840375,33227,32244,983,3.0,605.1,201.0,Construction
2006,240,1,1.0,0.0,0,276000.0,P I F,249,0.8554216867469879,39550,51594.0,0.3514992690840375,33227,32244,983,3.0,605.1,120.0,Accommodation
2007,44,1,0.0,0.0,0,30000.0,P I F,249,0.8554216867469879,43121,53534.0,0.3514992690840375,34945,34088,857,2.5,605.1,13.0,Construction
1999,120,15,1.0,0.0,0,482000.0,P I F,249,0.8554216867469879,28443,42611.0,0.3514992690840375,23719,23019,700,3.0,605.1,58.0,Unknown
1999,240,6,0.0,0.0,0,128000.0,P I F,249,0.8554216867469879,28443,42611.0,0.3514992690840375,23719,23019,700,3.0,605.1,119.0,Unknown
1999,240,14,0.0,0.0,0,1499900.0,P I F,249,0.8554216867469879,28443,42611.0,0.3514992690840375,23719,23019,700,3.0,605.1,83.0,Construction
1999,240,1,1.0,0.0,0,513000.0,P I F,249,0.8554216867469879,28443,42611.0,0.3514992690840375,23719,23019,700,3.0,605.1,526.0,Professional
2009,294,12,0.0,0.0,0,1896000.0,P I F,249,0.8554216867469879,40781,57089.0,0.3514992690840375,34688,32275,2413,7.0,605.1,119.0,Health
2001,110,3,1.0,0.0,0,154900.0,P I F,249,0.8554216867469879,31625,45636.0,0.3514992690840375,25581,24767,814,3.2,605.1,38.0,Administrative
2001,240,3,0.0,0.0,0,71000.0,P I F,249,0.8554216867469879,31625,45636.0,0.3514992690840375,25581,24767,814,3.2,605.1,265.0,Professional
1991,60,15,1.0,0.0,0,60000.0,P I F,249,0.8554216867469879,17210,31384.0,0.3514992690840375,17147,15939,1208,7.0,605.1,276.0,Other
2011,60,12,0.0,1.0,0,50000.0,P I F,249,0.8554216867469879,39491,56005.0,0.3514992690840375,31376,28404,2972,9.5,605.1,233.0,Health
2001,120,2,0.0,0.0,0,67000.0,P I F,249,0.8554216867469879,31625,45636.0,0.3514992690840375,25581,24767,814,3.2,605.1,32.0,Administrative
1992,300,25,0.0,0.0,0,375000.0,P I F,249,0.8554216867469879,18261,31520.0,0.3514992690840375,17149,15627,1522,8.9,605.1,128.0,Construction
2012,84,40,0.0,0.0,0,1100000.0,P I F,249,0.8554216867469879,41257,56770.0,0.3514992690840375,31490,28813,2677,8.5,605.1,31.0,Construction
1993,12,5,0.0,0.0,0,220000.0,P I F,249,0.8554216867469879,19610,32949.0,0.3514992690840375,18223,17059,1164,6.4,605.1,157.0,Construction
2003,84,2,0.0,0.0,0,15000.0,P I F,249,0.8554216867469879,31305,47622.0,0.3514992690840375,26980,25668,1312,4.9,605.1,61.0,Real
1994,300,4,0.0,0.0,0,192500.0,P I F,249,0.8554216867469879,21197,34815.0,0.3514992690840375,19825,19019,806,4.1,605.1,129.0,Manufacturing
2003,84,2,0.0,0.0,0,50000.0,P I F,249,0.8554216867469879,31305,47622.0,0.3514992690840375,26980,25668,1312,4.9,605.1,50.0,Construction
1994,24,2,1.0,0.0,1,25000.0,P I F,249,0.8554216867469879,21197,34815.0,0.3514992690840375,19825,19019,806,4.1,605.1,111.0,Unknown
1994,300,4,0.0,0.0,0,390000.0,P I F,249,0.8554216867469879,21197,34815.0,0.3514992690840375,19825,19019,806,4.1,605.1,189.0,Unknown
2004,84,24,0.0,0.0,1,116661.0,P I F,249,0.8554216867469879,32391,48193.0,0.3514992690840375,28216,27034,1182,4.2,605.1,35.0,Information
2004,84,2,0.0,0.0,0,15000.0,P I F,249,0.8554216867469879,32391,48193.0,0.3514992690840375,28216,27034,1182,4.2,605.1,16.0,Information
2004,84,2,0.0,1.0,0,64000.0,P I F,249,0.8554216867469879,32391,48193.0,0.3514992690840375,28216,27034,1182,4.2,605.1,16.0,Accommodation
